SMILES,value
COC(=O)c1c(NC(=O)c2ccc(C)c(C)c2)sc2c1CCN(C(C)=O)C2,4.07363
O=C(NN1C(C(=O)NCCc2ccccc2)CC1C(=O)NCCc1ccccc1)c1ccncc1,4.5761
CCc1nc2cc(Cl)ccn2c1C(=O)NCc1ccc(N2CCC(c3ccc(F)cc3)CC2)cc1,7.23856
CCOc1ccccc1C(=O)Nc1cccc(-c2csc(-c3ccccc3)n2)c1,4.20207
O=S(=O)(c1ccc(NC(c2ccccc2)n2nc(COc3ccccc3)oc2=S)cc1)c1ccc(NC(c2ccccc2)n2nc(COc3ccccc3)oc2=S)cc1,5.65577
COc1cccc(C(=O)Nc2nnc(-c3ccc(C)cc3C)o2)c1,4.60875
CCCCCCCCCCCCOc1cccc(C2(O)NC(=O)c3cnccc32)c1,3.80688
CCCCCCNc1cnc(C(N)=O)cn1,3.64782
FC(F)(F)c1cccc(-c2cncnc2-c2cccs2)c1,5.3098
CCS(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3cc(C)ccc3C)o2)cc1,5.56241
COc1ccc(COc2ccc(C(=O)/C=C/c3ccc([N+](=O)[O-])o3)cc2)cc1,5.73283
Cc1[nH]c2ccccc2c1/C=N/NC(=O)c1cc(-c2ccc(Br)s2)n[nH]1,4.68236
CC(CSc1nnc(-c2ccncc2)s1)C(=O)Nc1ccccc1Cl,5.68825
CCCCCCCC(=O)NCC#Cc1cn([C@H]2C[C@H](O)[C@@H](OP(=O)(N[C@H](C)C(=O)OCC(C)C)Oc3ccccc3)O2)c(=O)[nH]c1=O,3.73348
CCNC(=O)Nc1nc2cc(-c3cc(C)n(CC)c(=O)c3)c(=O)n(C(C)C)c2s1,6.30103
Cc1cc(C)cc(Nc2nc(-c3cc(C(F)(F)F)ccc3F)cs2)c1,4.52143
O=C(/C=C/c1ccccc1)n1cnc2ccccc21,3.69597
CC(c1ccc2c(c1)oc1ccccc12)n1cc(-c2ccc3oc4ccccc4c3c2)nn1,3.93396
COc1ccc(-n2c(/C=C/c3ccccc3)nc3ccccc3c2=O)cc1,5.35637
COc1cccc(C2CC(C(F)(F)F)n3ncc(C(=O)NCc4cccs4)c3N2)c1,4.8363
CS(=O)(=O)c1ccc(-c2nnc(NC(=O)c3ccc(C#N)cc3)o2)cc1,4.62873
O=C1CSC(c2cc3ccccc3nc2Cl)N1c1ccccc1Cl,3.57435
C[C@H](c1ccccc1)N1CCC(=O)[C@]2(C1)ON=C(c1ccccc1)[C@H]2c1ccccc1Cl,5.15304
O=C(Nc1nnc(-c2ccc(Cl)s2)o1)c1ccc2c(c1)CCCC2,4.58343
Fc1ccc(CNc2nc(N3CCCC3)nc3ccccc23)cc1,4.50864
C/C(=N/NC(=O)c1ccncc1)c1ccc(N/C(S)=N/c2ccc(Br)cc2)cc1,5.77989
CC(C)CCO[C@@H]1C=CC(=O)[C@@H](CO[Si](C)(C)C(C)(C)C)O1,4.41944
CCOC(=O)N1CCc2c(sc(NC(=O)c3ccc(Oc4ccccc4)cc3)c2C(N)=O)C1,5.86176
Oc1c(CN2CCN(c3ccc(F)cc3)CC2)cc(Cl)c2cccnc12,4.26384
C=C1C(=O)O[C@@H]2C[C@]3(O)[C@H](OC)CC[C@H](C)[C@@]3(C)C[C@]12O,4.37675
O=C(NCc1ccco1)N1CCN(Cc2cccs2)CC1,5.60206
Cc1c(C(=O)/C=C/c2ccc([N+](=O)[O-])s2)[n+]([O-])c2cc(Cl)ccc2[n+]1[O-],4.60206
CCOC(=O)c1cc(-c2cccc(OCc3ccccc3[N+](=O)[O-])c2)on1,5.20614
O=C(/C=C/c1ccc(Cl)cc1)c1ccc(NCc2ccco2)cc1,4.43175
Nc1ccccc1NCCOc1ccccc1,5.19772
COc1cc(/C=C/C(=O)N(/N=N/c2ccc([N+](=O)[O-])cc2Br)c2ccc([N+](=O)[O-])cc2Br)ccc1OC(C)=O,5.83863
COc1ccccc1-c1c(C)nn2c(=O)cc(C)[nH]c12,4.0
Cc1c(C)n2c3c(=O)[nH]c(=O)n(C)c3nc2n1-c1ccccc1O,5.9938
O=[N+]([O-])c1ccc(C2=NOC(c3ccc(Cl)cc3)C2)cc1,4.0792
COc1ccc(-n2nnnc2SCc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1,5.59863
COc1ccc(C(=O)CNc2ccc3ccccc3c2)cc1,5.3244
Cc1cc(NCc2ccccn2)n2ncc(-c3ccccc3F)c2n1,5.60206
COc1nc(C)nc(/N=C/c2cccc(Br)c2)n1,4.39043
CCN1CCN(c2ccc3c(=O)c(C(=O)O)cn(C4CCC4)c3c2)CC1,5.27116
Cc1nc2ccccc2n1/N=C/c1ccc([N+](=O)[O-])o1,6.14206
CN(C)[C@@H]1CCN(c2cc(Nc3cc(C(F)(F)F)ccn3)nc(-c3cccc(C#N)c3)n2)C1,4.79588
c1ccc(COc2ccc(C(Nc3nc4ccccc4s3)C3CC3)cc2)cc1,5.20514
Cc1cc(C)c2cc(C(=O)NC3CCCCC3)[nH]c2c1,6.09222
Cc1ccc(NC(=O)Nc2ccc(Nc3c4ccccc4nc4ccccc34)cc2)cc1,4.82594
CN1CCc2c(sc(NC(=O)C3CCCCC3)c2C(N)=O)C1,5.26955
O=C(Nc1nnc(-c2ccc3c(c2)OCCO3)o1)c1ccc([N+](=O)[O-])cc1,4.0146
Cc1ccccc1CN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1,6.09543
Fc1ccccc1Nc1nc(N2CCOCC2)c2ccccc2n1,4.39975
C=CCn1c(SCc2csc(-c3ccc(C)cc3)n2)nnc1-c1ccccc1OC,4.78139
COc1ccccc1-n1cc(C=O)nn1,3.60906
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCC#Cc1cccc(-c3ccc(C(F)(F)F)cc3)c1)C2,6.22735
CN1CCN(c2nc(Oc3ccc(C#N)cc3)nc(-c3ccc(N4C(=O)CSC4c4ccc(Br)cc4)cc3)n2)CC1,4.60206
Cc1cc(NCc2ccccn2)n2nc(C)c(Nc3ccccc3)c2n1,4.39794
CCCNC(=O)Oc1ccc(Cl)cc1C(=O)Nc1ccc(C(=O)c2ccccc2)cc1,5.01198
COc1ccc(-c2cc(CN3CCOCC3)c(C)n2-c2ccc(F)cc2)cc1,6.22185
Fc1ccc(CNc2nc(-c3ccccc3)nc3ccccc23)cc1,4.11919
O=C(O)c1cnc2ccc(F)cc2c1Nc1ccc(OCCCN2CCOCC2)cc1,4.83298
O=c1c2ccccc2nc(/C=C/c2ccc([N+](=O)[O-])o2)n1-c1ccccc1O,6.01592
c1ccc(-c2ccc(-c3[nH]c(-c4ccccc4)nc3-c3ccccc3)cc2)cc1,5.64168
Cc1ccc(/C=C2\CN([C@H](C)c3ccccc3)CC3=C2OC(N)=C(c2nc(-c4ccccc4)no2)C3c2ccc(C)cc2)cc1,5.12726
CNC(=O)c1nnsc1S(=O)(=O)c1ccc(Cl)cc1,4.66504
Cc1cc(NS(=O)(=O)c2ccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)cc2)no1,4.23605
COc1cc(-c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc(N)c23)cc(OC)c1OC,5.09691
O=C(Nc1ccccc1F)C(=Cc1sc(N2CCOCC2)nc1-c1ccccc1)C(=O)Nc1ccccc1F,4.29215
Cn1cc([N+](=O)[O-])cc1-c1nnc(-c2ccccc2OC(F)(F)F)o1,4.96952
NC(N)=N/N=C/c1ccc(OCc2ccc(Cl)cc2Cl)cc1,4.43437
CN(C)C(=O)C[C@H](CSc1ccccc1)Nc1c(C(=O)N/N=C/c2cc(F)ccc2O)cnc2c(C(F)(F)F)cccc12,4.7879
Cc1cc(C)cc(Nc2c([N+](=O)[O-])nn(-c3cccc(Cl)c3)[n+]2[O-])c1,5.31087
N#Cc1ccccc1OCCCCn1cnc2ccccc21,4.8518
Clc1cccc(Nc2nc(N3CCOCC3)c3ccccc3n2)c1,4.51965
NS(=O)(=O)c1ccc(Oc2ccc3ccc(=O)n(CCN4CCC(NCc5ccc6c(n5)NC(=O)CO6)CC4)c3n2)cc1,7.52288
O=C(CNC(=O)/C(=C/c1ccccc1)NC(=O)c1ccc(Br)cc1)OCc1ccccc1,5.38817
Cn1nnc2cc(/C=N/Nc3cc(C(F)(F)F)nc4c(C(F)(F)F)cccc34)ccc21,4.80275
CSCC/C=N/NC(=O)c1cnc2c(C(F)(F)F)cccc2c1N[C@@H](CSc1ccccc1)CC(=O)N(C)C,4.76169
CCn1ccnc1CN1CCCC(C(=O)c2ccc3cc(OC)ccc3c2)C1,4.96249
O=C(c1ccco1)N(CCCn1ccnc1)c1nc2ccc(Br)cc2s1,5.97203
N=C1NC(=O)/C(=C/C=C/c2ccc([N+](=O)[O-])o2)S1,5.12262
O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(Oc6cncc(F)c6)cc54)CC3)nc2N1,6.60206
CC(NC=O)c1nc2ccccc2n1CCCCOc1ccc(Cl)cc1,5.29542
CCCCCCNc1cnc(C(=O)NCc2ccccc2)cn1,5.19079
COc1cc2ccc(=O)oc2cc1O,3.65992
Cc1ccc(NS(=O)(=O)c2cc(NC(=O)c3ccc4c(c3)NC(=O)CS4)ccc2C)c(C)c1,4.95401
COC(=O)c1ncn2c1C(=O)OC(COc1ccccc1)C2,4.0
O=[N+]([O-])c1cn2c(n1)NC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,6.09691
O=C(Nc1nnc(-c2ccccc2)o1)c1ccc2c(c1)CCCC2,6.20325
Cc1cc(N2CCC(NC(=S)Nc3ccc([N+](=O)[O-])cc3)CC2)c2ccccc2n1,5.11634
O=C(Nc1nnc(-c2cccs2)o1)c1cc(-c2ccccc2)nc2ccccc12,6.0093
Cc1ccc(C(=O)CC(=O)c2cc(Cl)ccc2O)cc1,5.45842
Cc1cc(C)c2sc(NNC(=O)c3nc4ccccc4s3)nc2c1,4.86381
O=C(Cn1cc(CC2(O)CCCC2)nn1)NC12CC3CC(CC(C3)C1)C2,3.85549
CCOC(=O)CSc1nnc(-c2cccc(NC(C)=O)c2)o1,4.44716
COc1ccc(C2=N[C@H](C(=O)OCc3ccccc3)CO2)cc1,5.11176
COc1ccccc1/C=C1\CCCC2=C1OC(N)=C(c1nc(-c3ccccc3)no1)C2c1ccccc1OC,4.61834
COc1ccc(/C=N/Nc2cc(C(F)(F)F)nc3c(C(F)(F)F)cccc23)cc1O,4.90309
COCCn1nnnc1C(c1cc2cc(OC)ccc2nc1O)N1CCC(Cc2ccccc2)CC1,5.12407
CN1C[C@H](c2ccc(Cl)cc2)[C@]2(Cc3ccccc3C2=O)[C@]12C(=O)c1cccc3cccc2c13,4.30103
CCOc1nc(-c2ccc(Cl)cc2)c(SC2CCCCC2)c(-c2ccc(N(C)C)cc2)c1C#N,4.59517
CCOC(=O)c1cc(-c2cccc(OCc3cccc(C#N)c3)c2)on1,5.3993
O=C(Nc1nnc(-c2ccco2)o1)c1ccc(F)cc1,5.83445
O=C(O)c1ccc(O)c(O)c1,3.18752
CC1(C)[C@@H]2CC[C@@]1([C@H](O)CN1CCN(c3ccccc3)CC1)C(=O)C2,4.83565
O=C(Nc1cccc(Cl)c1)c1cccc2nc3ccccc3nc12,5.47423
Cc1cc(Nc2ccccc2)n(-c2nc3ccccc3[nH]2)n1,6.70997
Cc1cc(C)c2c(C(=O)NC3CCCCCC3)c[nH]c2c1,3.69897
CCCCCCCCCC1(C)SC(O)=C(C)C1=O,3.30103
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cccc(-c3ccc(O)cc3)c1)C2,5.75209
Clc1ccc(-c2nn[se]c2[C@@H](c2ccc(Cl)cc2)[C@@H]2CCCc3[se]nnc32)cc1,4.64782
Oc1ccc(CNc2ccccc2O)cc1,5.1457
Cn1cc([N+](=O)[O-])cc1C(=O)NNC(=S)NCCc1ccccc1,4.17909
CC(C)N(C(=O)CNc1ccccc1Nc1ccccc1)c1ccccc1,5.25181
CCN(CC)CCOc1ccc(C2C3CCc4cc(OC)ccc4C3=NN2C(C)=O)cc1,3.69897
CC(C)(C)C(=O)OCn1c(-c2cccnc2)noc1=O,4.0
COc1ccccc1-c1nc(-c2ccccc2)nc(N2CCN(C)CC2)c1C#N,4.78339
NC(=O)c1c(NC(=O)c2cc3ccccc3oc2=O)sc2c1CCCC2,4.42939
Cc1cc(=O)oc2cc(Oc3ccc([N+](=O)[O-])cc3C(F)(F)F)ccc12,4.91204
CC(C)C1=C(O)C(=O)C2=C(C1=O)[C@H](O)[C@@H](O)[C@H]1C(C)(C)CCC[C@]21C,4.14418
CCOC(=O)COc1c(Cl)cc(/C=C(/C#N)c2nc3cc(OC)ccc3[nH]2)cc1Cl,6.06302
O=C1NC(=O)N(Cc2ccccc2Cl)C(=O)/C1=C/c1ccc[nH]1,6.40782
N#Cc1c(O)c2c3ccccc3[nH]c2c2[nH]c3ccccc3c12,4.82391
O=C(Cc1cccc(Oc2ccc(F)cc2)c1)Nc1cccc(Cl)c1,4.19656
c1ccc(OCCn2c(Nn3cnnc3)nc3ccccc32)cc1,4.0
COc1ccc(OC)c2sc(N(CCCn3ccnc3)C(=O)c3ccc(F)cc3)nc12,4.81916
CC(=O)Oc1cc(C)c(Cl)c2c1C(=O)C=CC2=O,4.49998
CC(C)(C)OC(=O)CS(=O)c1ccc(S(=O)(=O)C(F)(F)F)cc1[N+](=O)[O-],4.45988
O=C(Cc1ccc(Cl)cc1Cl)c1cn(Cc2ccc([N+](=O)[O-])cc2)nn1,3.59244
CCCCCCCCCCCCCCCCN(CCO)C[C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]2OC(C)(C)O[C@H]21,4.95861
CCCCCCCCCCCC(O)CN(CCO)CC(O)COC[C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]2OC(C)(C)O[C@H]21,4.36653
O=CN1N=C(c2ccc(F)cc2)CC1c1cc2ccccc2nc1N1CCOCC1,3.6073
CCOC(=O)CN1CCC2(CCN(c3nc(=O)c4cc(C(F)(F)F)cc([N+](=O)[O-])c4s3)CC2)C1,7.20761
O=C(Oc1cccc(-c2cnc3ccccc3n2)c1)c1ccco1,5.8573
COc1ccc(CN2C(=O)C3(CCN(CC4CC4)CC3)c3ccccc32)cc1,4.30103
Nc1c(NC(=O)CCc2ccccc2)cc(Cl)cc1[N+](=O)[O-],3.49485
COc1c(N2C(C)CN(C(=O)CC[N+](=O)[O-])CC2C)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,7.09691
CC(C)c1ccc(NC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1,4.71504
CCCCCC#CC#C/C=C/CCCC[C@H]1C[C@@H](C)C(=O)N1,4.63827
COc1cc(C(=O)Nc2nnc(CS(=O)(=O)c3ccccc3)o2)cc(OC)c1OC,4.0
Brc1ccccc1OCCCCn1cnc2ccccc21,5.30338
O=C(Nc1cccc([N+](=O)[O-])c1)c1cc([N+](=O)[O-])ccc1O,4.20412
CC(C)(C)c1ccc(OC(=O)c2ccc3snnc3c2)cc1,5.22643
O=C(N/N=C/c1cn(Cc2cc(-c3ccccc3)cnc2N2CCOCC2)nn1)c1ccc(C(F)(F)F)cc1,4.63264
COC(=O)c1c(NC(=O)c2cc3ccccc3cc2OC)sc2c1CC(C)(C)NC2(C)C,4.48133
CCOC(=O)c1sc(-c2ccccc2)nc1N1CCC(NCc2ccc(C(F)(F)F)cc2)CC1,3.99085
CCCCC(=O)Nc1nc(-c2ccccc2)c(C(C)=O)s1,4.6778
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1nnn(-c3ccc(OC(F)(F)F)cc3)n1)C2,6.40935
CC(C)(C)c1ccc(C(=O)Nc2nnc(-c3ccc(S(C)(=O)=O)cc3)o2)cc1,5.38663
Cc1nn2c(COCc3cn(CC(=O)O)nn3)c(-c3ccc(Cl)cc3)nc2s1,3.9231
Cc1ccc(C(O)c2cc(C34CC5CC(CC(C5)C3)C4)c3ccccc3n2)cc1,4.78791
O=C(CCC(=O)OCc1cccc(C(=O)Oc2ccccc2)c1)Nc1cccc2ccccc12,4.50238
Nc1nc(-c2ccc(CN3CCN(CCCN4CCN(C(c5ccccc5)c5ccccc5)CC4)CC3)cc2)cs1,5.25858
C/C=C/C(=O)OCC(=O)Nc1ccc(OC)c(Cl)c1,4.69893
Cc1cc(CN2CCN(C34CC5CC(CC(C5)C3)C4)CC2)c(C)n1-c1ccc(Cl)cc1,4.4374
CSc1ccc(-c2cn([C@H]3C[C@@H](O)[C@@H](CO)O3)c3ncnc(N)c23)cc1,5.39794
CC(C)(C)c1ccc(OCCCCn2ccnc2)cc1,5.88008
COc1ccc(CNCCSc2nccn2C)cc1OCC(O)CN1CCN(C)CC1,4.0
CCCCc1nc(Cl)c(/C=N/NC(N)=S)n1CCCN1CCN(c2ccccc2C)CC1,5.18214
O=C(O)Cn1c(-c2ccccc2)cc(-c2ccccc2)c1-c1ccco1,4.73945
O=C1c2ccccc2C(=O)C12[C@@H](c1ccccc1Cl)[C@@H]1CSCN1[C@@]21C(=O)Nc2ccc(Cl)cc21,5.22185
O=[N+]([O-])c1cn2c(n1)SC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,6.09691
CC1(C)CCC(NC(=O)c2cc3c(Cl)cc(Cl)cc3[nH]2)CC1,7.82391
S=C(NN=C(c1ccccc1)c1ccccc1)N(Cc1ccccc1)Cc1ccccc1,5.54646
O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(-c3ccc(C(F)(F)F)cc3)cn1)C2,4.24035
Cc1nc2sccn2c1C(=O)NCc1ccc(N2CCC(c3ccc(OC(F)(F)F)cc3)CC2)cc1,7.23432
O=[N+]([O-])c1ccc(C[Se]c2nnnn2Cc2ccc([N+](=O)[O-])cc2)cc1,4.05535
Brc1ccc(-c2nc3ccccc3c(-c3ccccc3)c2Oc2ccc(-c3cc(-c4ccccc4)c4ccccc4n3)cc2)cc1,4.71897
CC(=O)O[C@H]1C[C@@H](COC(=O)c2ccccc2)[C@]23OC(C)(C)[C@H](C[C@H](OC(=O)c4ccccc4)[C@]2(C)[C@H]1OC(C)=O)[C@H]3OC(=O)c1ccccc1,4.02228
Cc1cc(NS(=O)(=O)c2ccc(NC(=O)c3ccc(C(C)(C)C)cc3)cc2)no1,5.04394
CCOC(=O)N1CCN(C(=O)CSc2nnc(-c3ccc(C)c(C)c3)o2)CC1,5.97634
O=[N+]([O-])c1cn2c(n1)OCC(OCc1ccc(OCc3ccccc3)cc1)C2,6.26362
CCCCc1nc(Cl)c(/C=N/NC(N)=S)n1CCCN1CCN(Cc2ccc(Cl)cc2)CC1,4.00905
O=C(Nc1cccc(Cl)c1)c1cc(O)cc(O)c1,3.59831
O=C(OCc1ccccc1)[C@@H]1COC(c2ccc([N+](=O)[O-])cc2F)=N1,4.97327
Cc1nn(-c2ccccc2)c2[nH]c(=O)c(CN(C)Cc3cccc(C(F)(F)F)c3)cc12,6.0
O=C1C=Cc2nocc2/C1=C1/Nc2ccccc2C1=O,5.93718
Cc1c(C(=O)NCc2ccc(Cl)cc2)[n+]([O-])c2cc(Cl)ccc2[n+]1[O-],4.10527
c1ccc2oc(NC(c3ccc(OCc4ccc(OCCN5CCCCC5)cc4)cc3)C3CC3)nc2c1,4.90102
Cc1cc(C)c(C(=O)/C=C/c2cccc([N+](=O)[O-])c2)cc1C,5.52141
O=[N+]([O-])c1ccc(S(=O)(=O)N2CCN(c3nc4ccccc4c4ccccc34)CC2)cc1,3.95279
Cc1ccc(OCCn2cnc3ccccc32)c(C(C)C)c1,5.16266
Cc1cnc2c(C(=O)NCCF)cn(Cc3nccc(OCC(F)(F)F)c3C)c2c1,5.80688
O=C(NCCCn1ccnc1)c1cnn2c1NC(c1ccc(F)cc1)CC2C(F)(F)F,4.53741
CN(C)c1ccc(C(=O)Nc2nnc(-c3ccco3)o2)cc1,6.17362
NCCc1cc2c(O)c(c1)Cc1cc(CCN)cc(c1O)Cc1cc(CCN)cc(c1O)Cc1cc(CCN)cc(c1O)C2,5.72062
CC(C)CO[C@@H]1C=CC(=O)[C@@H](COC(=O)C(C)(C)C)O1,4.959
CCCCCCCC1CC(O)=C(CCCCCC)C(=O)O1,5.56864
Cc1[nH]c2ccc(OC(F)(F)F)cc2c1CNC(=O)CCc1c[nH]c2ccc(Cl)cc12,5.65307
CCOc1nc(-c2ccc(C)cc2)c(SC2CCCCC2)c(-c2ccc(N(C)C)cc2)c1C#N,4.57675
CC(=O)Nc1sc2c(c1C(N)=O)CCCCCC2,4.82804
O=C(CSc1nnc(Cc2csc(NC(=O)CCl)n2)n1NC(=O)c1ccccc1)N/N=C/c1ccccc1,6.10791
O=c1c2ccccc2nc2n(/N=C/c3ccccc3)c(Cc3ccccc3Nc3c(Cl)cccc3Cl)nn12,4.90309
COc1ccc(-c2cc(-c3cc4c(ccc5ccccc54)oc3=O)nc(Cc3ccc(F)cc3)n2)cc1,6.9899
CN1CCN(c2nc(Oc3ccc(C#N)cc3)nc(-c3ccc(N4C(=O)CSC4c4ccc(F)cc4)cc3)n2)CC1,4.0
CCCCN1C(=O)NC(=O)/C(=C(/CC)Nc2ccc(OCC)cc2)C1=O,5.1027
CCCC[C@H](O)CN1CCC(COc2ccc(C(=O)c3ccc(Cl)cc3)c(Cl)c2)CC1,5.5012
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cccc(-c3ccc(OCc4ccccc4)nc3)c1)C2,6.33889
CCOc1ccc(C(=O)c2cn(Cc3ccc(F)cc3)c3cc4c(cc3c2=O)OCCO4)cc1,5.34211
COC(=O)COc1ccc(-c2ccccc2)cc1,4.73263
Cc1ccc(C)n1-c1ccc(-c2nnc(S)o2)cc1,5.13248
CCOC(=O)c1sc(-c2ccncc2)nc1N1CCC(NCc2ccccc2)CC1,4.2279
O=C(CSc1nc2ccccc2o1)NCC(=O)c1ccccc1,5.07769
Cc1ccc(-c2cn(C(CN3CCCCC3)c3ccc4sc5ccccc5c4c3)nn2)cc1,3.95676
C/C=C(/C)C(=O)O[C@@H]1CC(C)(C)C[C@H]2C3=CC[C@@H]4[C@]56CC[C@@](O)(OC5)C(C)(C)[C@@H]6CC[C@@]4(C)[C@]3(C)CC[C@]21C(=O)O,4.19382
O=[N+]([O-])c1c[nH]c(-c2nnc(-c3cc4cc(Cl)ccc4[nH]3)o2)c1,4.98664
COc1ccc(Cl)cc1C(=O)Nc1cc(Cl)ccc1O,4.64537
Cc1nn2c(O)cc(-c3ccc([N+](=O)[O-])cc3)nc2c1-c1ccccc1,6.12668
O=C(CSc1ccc(Br)cc1)Nc1cccc(Cl)c1,5.33557
O=C(Nc1ccncc1)c1ccc2nc(-c3ccccc3)c(-c3ccccc3)nc2c1,4.78352
CCOC(=O)CSc1nc(N)c(C#N)c(-c2ccc(OCC)cc2)c1C#N,6.32606
O=c1c2cc(Cl)ccc2oc2nc3n(c(=O)c12)CCCS3,6.09528
Cc1cc(Sc2ncnc(N)c2[N+](=O)[O-])ncn1,5.11476
Cc1cc(C)c2c(c1)c(-c1ccccc1)c(-c1ccccc1)n2CC(O)CN1CCN(CCO)CC1,5.1643
COc1cc2c(cc1OC)C1=NN(C(N)=S)C(c3ccccc3Cl)C1C2,5.10206
C=CCc1c(C)[nH]c2c(-c3ccc(OC)cc3)c(C)nn2c1=O,5.56019
CCCCCCCOc1ccc(OC(=O)c2cccnc2)cc1,5.19956
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ccc(F)c(Cl)c1,4.97664
CN([C@@H]1COc2nc([N+](=O)[O-])cn2C1)S(=O)(=O)c1ccc(OC(F)(F)F)cc1,5.19696
CCCCCCCCCCCCCCC(N)COCc1ccccc1,5.06067
O=C(/C=C/c1ccc([N+](=O)[O-])o1)c1cccs1,5.2321
O=[N+]([O-])c1cccc(-c2nnc(-c3ccc(-n4cccc4)cc3)o2)c1,4.61846
S=c1oc2ccccc2c(=S)n1Cc1ccc(Cl)c(Cl)c1,5.84949
Cc1ccc(-c2nn3c(-c4nc5ccccc5[nH]4)c(-c4ccc(Cl)cc4)nc3s2)cc1,5.15051
Oc1cc(OCc2ccccc2Cl)ccc1-c1n[nH]cc1-c1ccccc1,5.03708
COc1cc2c(cc1OC)C(=O)C(C(=O)c1cccc([N+](=O)[O-])c1)C2,5.2602
O=C(Nc1cccc(C(F)(F)F)c1)c1ccc([N+](=O)[O-])cc1O,5.09691
CCCCc1cn(C(CN2CCSCC2)c2ccc3sc4ccccc4c3c2)nn1,4.24218
CCOC(=O)c1cc(/C=C/c2ccnc3ccccc23)on1,6.142
COc1ccc(CC2C3=C(CCCC3)CCN2c2nc3c(cc2[N+](=O)[O-])c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)cc1,4.97102
CCOC(=O)CN(C)Cc1cccc(OCC(O)CN2CCN(CC)CC2)c1,4.0
O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1nnc(-c2ccccc2)[nH]1,5.01323
C/C(=N\n1c(/N=C/c2ccc(O)cc2)c(C#N)c(-c2ccc([N+](=O)[O-])cc2)c(C#N)c1=O)c1nc2ccccc2[nH]1,4.24515
c1ccc(COc2ccc(CN3CCCN(Cc4ccc(OCc5ccccc5)cc4)CC3)cc2)cc1,5.50446
COc1cc(OC)c(/C=C2\SC(=O)N(C(C(=O)C3CC3)c3ccccc3F)C2=O)c(OC)c1,4.30103
O=C(NCc1ccccc1Cl)c1nc2ccccc2s1,4.68525
O=C(Cc1ccc(F)cc1)Nc1nc(-c2ccccn2)cs1,5.03152
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccccc1-c1cccc(F)c1)C2,5.86524
Cc1cccc(CNc2nc3cc(C(F)(F)F)ccc3nc2C(=O)O)c1,4.60206
CCOC(=O)c1cc(/C=C/c2ccc(C)c3ccccc23)on1,5.10283
CCOC(=O)c1ccc(NC(=O)CCc2nc(-c3ccc(C)cc3)no2)cc1,5.86678
COc1ccc([N+](=O)[O-])cc1Nc1c2ccccc2nc2ccccc12,4.0
O=C(/C=C/c1ccc(-n2ccnc2)cc1)c1ccc(OCc2cc(F)ccc2F)cc1,5.12538
O=C(NCCCl)Oc1ccc(Cl)cc1C(=O)Nc1ccc(C(F)(F)F)cc1,6.10299
CC(C)(C)c1ccc(OCCn2c(N)nc3ccccc32)cc1,5.48425
Nc1ncnc2c1c(-c1ccc(-c3ccc4ccccc4c3)cc1)cn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.20412
COc1ccc(CNC(=O)c2ccc(C3c4nc[nH]c4CCN3Cc3cccc(Cl)c3Cl)cc2)cc1,4.29872
CCOC(=O)c1cnc(-n2nc(C)cc2C)nc1Nc1ccc(OC)cc1,6.19314
Cc1c(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)no[n+]1[O-],4.35164
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(C(F)(F)F)cn3)cc1F)C2,6.71918
COc1ccc(-c2c(C)nn3c(=O)c4c([nH]c23)CCCC4)cc1,4.99371
C[C@H](NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1ccc(Cl)cc1,5.84466
CC(C)(C)c1ccc(OCCN2C(=O)C(=O)c3cc(Br)ccc32)cc1,5.39906
c1ccc(CCc2cn(CC3CCCCC3)nn2)cc1,3.73142
COc1cccc(OC)c1-c1nnc(-c2cc([N+](=O)[O-])cn2C)o1,4.01375
CSN1C(=O)CC1N(OCc1ccccc1)C(=O)c1cc([N+](=O)[O-])cc(C(F)(F)F)c1,4.92942
COc1ccc(OC)c(SC2CC(=O)N2C(=O)NCc2ccccc2)c1,3.87208
