SMILES,value
CCOP(=O)(OCC)Oc1cc(Cl)ccc1C(=O)Nc1cccc(C(F)(F)F)c1,5.39794
Clc1ccc(OCCCNCc2ccccc2)c2ccccc12,5.33402
COc1ccc2nc(N(CCCn3ccnc3)C(=O)c3cccc(OC)c3OC)sc2c1,4.94468
O=C1CN(C(=O)c2ccc(C(=O)c3ccccc3)cc2)C(c2ccccc2)c2cc(Cl)ccc2N1,4.58138
O=C1c2ccccc2C(=O)C12[C@@H](c1cccc(F)c1)[C@@H]1CSCN1[C@@]21C(=O)Nc2ccc([N+](=O)[O-])cc21,5.52288
O=C(Nc1cccc(F)c1F)c1cc(Cl)ccc1O,4.88606
c1ccc(CSc2nc3ccccc3s2)cc1,3.45154
COc1cc2c(Nc3ccc(OCc4ccccc4)cc3)c(C#N)cnc2cc1F,5.24336
CCOC(=O)CN1CCC2(CC1)CCN(c1nc(=O)c3cc(C(F)(F)F)cc([N+](=O)[O-])c3s1)CC2,6.266
O=C(Nc1nnc(-c2ccc3c(c2)CCCC3)o1)c1ccc(F)cc1,6.05096
CCOc1cc(C(=O)Nc2nnc(-c3cccs3)o2)cc(OCC)c1OCC,5.4045
CCOc1cc(C(=O)NN)ccn1,3.34679
CC(c1ccc2c(c1)c1ccccc1n2C)n1cc(-c2ccccc2[N+](=O)[O-])nn1,4.50169
CCCC[C@@H](CNC)N1CCN(CCC23CC4CC(CC(C4)C2)C3)[C@H](C(C)C)C1,4.0
CN1CC2=C(NC(=S)NC2c2cccc(F)c2)/C(=C/c2cccc(F)c2)C1,4.78781
COc1cc(CNC(C)c2ccccc2)cc(Cl)c1OCC(=O)Nc1ccccc1,5.50822
CC1CCC(NC(=O)c2cc3cccc(Cl)c3[nH]2)CC1,5.82681
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCC#Cc1ccc(OCc3ccccc3)cc1)C2,6.25084
Cc1cc(C)c(OCCCCNCc2ccccc2)c(Cl)c1,4.59838
O=C1C=C(N(Cc2cn(C3=CC(=O)c4ccccc4C3=O)nn2)c2ccc(Cl)cc2)C(=O)c2ccccc21,4.74627
CCN(CC)c1ccc(C(=O)/C=C/c2ccc([N+](=O)[O-])o2)cc1,6.31876
O=C(OCc1c(F)cccc1Cl)c1ccc(-n2ncc(Cl)c(Cl)c2=O)cc1,5.31
FC(F)(F)c1cc(-n2cc(CN3CCCN(c4noc5ccccc45)CC3)nn2)ccc1Br,4.61925
COc1cc(/C=C/C=C/c2ccc(N(C)C)cc2)oc(=O)c1,3.76955
O=C(CNC(=O)OCc1ccccc1)Oc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)c(Cl)c1,5.84949
CCOC(=O)Cn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2cccc(OC)c2)nn1,4.4383
CCCn1cnc2cc(NCc3ccc(Cl)cc3Cl)ccc21,4.79588
O=C(c1nc2cc(Cl)ccc2s1)N1CCSCC1,4.67944
CCC(CO)N1CCN(C(CC)CO)C1OS(=O)(=O)c1ccc(C)cc1,3.45154
C/C(=N\NC(=S)NO)c1ccc(C)cc1,5.15614
O=C(Oc1ccc(Cl)cc1C(=O)Nc1ccc(C(F)(F)F)cc1)c1ccc(C(F)(F)F)cc1,6.12543
O=C(NCCCc1ccccc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,5.81816
CCCCCCCNC(=O)NC1C2CC3CC(C2)CC1C3,6.16504
Cc1c(-c2ccc(N(C)C)cc2)[nH]c2cc(F)cc(F)c2c1=O,6.38722
Cc1ccc2nc(C)c(C(=O)NCc3ccc(N(C)C)cc3)n2c1,7.15051
O=C(CC12CC3CC(CC(C3)C1)C2)NC(=S)Nc1ccc(-c2nc3ccccc3[nH]2)cc1,5.3097
Cc1c(C(=O)NCC(c2ccccc2)c2ccccc2)[n+]([O-])c2cc(Cl)c(Cl)cc2[n+]1[O-],3.84747
COC(=O)c1ccc(NC(=O)CSc2nc(-c3ccccc3C)ns2)cc1,5.76265
CCCNC(=O)CSc1nnc(-c2ccc(F)cc2)o1,5.23099
O=C1CC(Sc2cccc(F)c2)N1,3.29497
CC1C(c2ccccc2)N(C)C(c2ccccc2)CC1(O)c1ccccc1,5.23262
CCOC(=O)c1nc2cc(C(F)(F)F)ccc2s1,4.64378
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.57692
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,5.03509
Cc1ccc(/C=C/C(=O)C2C(=O)c3ccccc3C2=O)cc1,5.46967
Cc1ccn2nc(C)c(C(=O)NCc3ccc(N4CCCCC4)cc3)c2c1,7.77989
CCCn1c(=O)c(C(=O)NCCCCl)c(O)c2ccccc21,4.33534
COc1cc(/C=C(\C#N)c2nc(-c3ccc(C)cc3)cs2)cc([N+](=O)[O-])c1O,5.44563
O=C(Nc1nc(-c2ccccn2)c[nH]1)c1ccccc1,4.90286
COc1cc2c(cc1OC)CN(c1cc3c(cc1[N+](=O)[O-])c(=O)c(C(=O)O)c1sc4ccccc4n13)CC2,5.68291
O=[N+]([O-])c1ccc(Sc2nc3ccccc3o2)c([N+](=O)[O-])c1,5.43262
CCOC(=O)COc1ccc2c(C)c(CC(=O)OC)c(=O)oc2c1C,4.41803
COc1ccc(-c2cc(SC)nc(Nc3nc(NC(C)C)nc(NC(C)C)n3)n2)cc1OC,4.57573
COc1ccc(/C(C)=N/c2nc(C)nc(OC)n2)cc1,3.73608
FC(F)(F)Oc1ccc(-n2c3c/c(=N\C4CCOCC4)c(Nc4cccnc4)cc-3nc3ccccc32)cc1,7.24841
CC1CC(C)(C)Nc2ccc(OC(=O)c3ccco3)cc21,4.79838
CC1(C)Oc2ccc3ccc(=O)oc3c2C(C=O)=C1Cl,5.29113
O=[N+]([O-])c1cc(O)c2ncccc2c1,5.56703
Cc1nnc2ccc(-c3cccc(NC(=O)COc4ccc(Cl)cc4)c3)nn12,4.30795
COc1cnc2ccc(=O)n(CCN3CCN(C(=O)Nc4ccc(C)cc4)CC3)c2c1,5.13018
Cc1ccc(-c2[nH]c(-c3ccc(C#N)cc3)nc2-c2ccccc2)cc1,4.73217
COc1c(N2CCC(O)(c3ccc(Cl)cc3)CC2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,5.19179
COc1ccc(NC(=O)NNC(=O)c2cc([N+](=O)[O-])cn2C)cc1,4.10619
C=CCN(CC=C)C(=S)N/N=C(/C)c1ccc([N+](=O)[O-])cc1,5.00745
Cc1ccc(-n2nnnc2SCc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1C,3.30103
Cc1ccc(NC(=O)/C=C/c2ccc([N+](=O)[O-])s2)c(C)c1,5.74715
CCNC(=O)Nc1nc2cc(-c3cccnc3)c(OC3CCOCC3)nc2s1,6.03621
COc1ccc(-c2c(C)nn3c(NCCCN4CCOCC4)cc(C)nc23)cc1OC,4.40382
O=C1CSC(c2cc3ccccc3nc2Cl)N1c1cccc(Cl)c1,3.87538
CCOC(=O)C1=C(NC(=O)Nc2ccc(Cl)c(Cl)c2)Nc2ccccc2N=C1CC,5.56463
COc1ccccc1N1CCN(C(=O)c2nc3cc(Cl)ccc3s2)CC1,5.09366
C=CCc1ccc(OCCCCn2cnc3ccccc32)c(OC)c1,5.11075
Cc1ccc(Cc2cnc(N3C(=N)SC(C)C3=O)s2)cc1,5.44587
Fc1ccc(CNc2nc(N3CCCCC3)nc3cccnc23)cc1,4.4318
CCOC(=O)C1CCCN(c2ccc([N+](=O)[O-])c3nonc23)C1,5.83654
COc1ccc(-c2nc(-c3ccccc3)c[nH]2)cc1,3.92336
O=C(Nc1nnc(-c2cc3ccccc3o2)o1)c1ccc2ncsc2c1,6.25811
O=S(=O)(Nc1ncccn1)c1ccc(/N=C/c2cc(Cl)ccc2O)cc1,3.75257
CSc1ncc(C(=O)NCc2ccco2)cn1,4.709
CCOc1ccccc1-c1ccc(CO[C@@H]2COc3nc([N+](=O)[O-])cn3C2)cc1,6.80453
CSc1ccccc1-c1ccc(CO[C@@H]2COc3nc([N+](=O)[O-])cn3C2)cc1,6.45718
O=C(/C=C/c1ccccc1)N1CCN(CCN2C(=O)c3cccc4cccc(c34)C2=O)CC1,6.08197
COc1ccccc1NC(=S)N1N=C(c2ccc(O)c(C)c2)CC1c1c(Cl)cccc1Cl,5.4669
COc1ccc(-c2nc3ccccc3c(-c3ccccc3)c2Sc2nnc(C)s2)cc1,4.54821
COCCOc1ccc(-c2ccc(COc3nccnc3C(N)=O)nc2)c(C)c1,4.39254
Cc1ccc(-c2csc(N/N=C/c3c(-c4ccc(Cl)cc4)nc4sc(C(F)(F)F)nn34)n2)cc1,5.21968
Oc1ccccc1Nc1nc(NCc2ccco2)c2ccccc2n1,4.73727
Cc1ccccc1/C=C1\CN(C)C[C@@]2(C1=O)[C@H](c1ccccc1C)[C@@H]1CSCN1[C@@]21C(=O)Nc2ccc([N+](=O)[O-])cc21,5.27572
Clc1ccccc1COc1ccc2ccccc2c1CNCc1cccnc1,4.5637
Cn1nnc2cc(/C=N\NC(=O)c3cnc4c(C(F)(F)F)cccc4c3O)ccc21,4.76787
C/C(=N\Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc(-n2cccc2)cc1,4.46579
COc1ccc(C(=O)N(/N=C/c2c[nH]nc2-c2ccc(Cl)cc2)C(=O)c2ccncc2)cc1,3.96377
COc1ccc(C(=O)/C=C/c2ccc([N+](=O)[O-])o2)cc1,5.41567
CNc1nc(-c2ccccn2)nnc1-c1ccccc1,5.07063
COc1ccccc1N1CCN(c2nc(Nc3ccc(F)cc3)c3nccnc3n2)CC1,4.40144
COC(=O)C(C)n1cnc2sc(C)c(C)c2c1=O,4.59237
O=C(c1nc2cc(Cl)ccc2s1)N1CCCCC1,4.35144
COc1cc(Cl)ccc1-c1nc2ccc(C(F)(F)F)cc2o1,3.60206
NC(=O)c1c(NC(=O)c2ccc([N+](=O)[O-])s2)sc2c1CCN(C(=S)NCc1ccccc1)C2,4.70071
C=CCOC(=O)COc1cc2occ(-c3ccc4c(c3)OCCO4)c(=O)c2cc1CC,5.03602
Brc1cccc(Cn2cc(-c3ccc4oc5ccccc5c4c3)nn2)c1,4.81078
COc1ccccc1OCCCCn1ccnc1,4.6635
O=[N+]([O-])c1cc(/C=N/N=C(/Nc2ccccn2)c2ccccn2)ccc1O,4.74746
O=c1c2ccccc2nc(/C=C/c2ccco2)n1-c1cccc(O)c1,4.0
CCOC(=O)c1cc2cc(N3CCN(C(=O)Nc4ccc([N+](=O)[O-])cc4)CC3)ccc2o1,4.78781
CC(C)(CNC1C2CC3CC(C2)CC1C3)CNC1C2CC3CC(C2)CC1C3,4.39283
N#Cc1ccc2c(c1)CCN(CCCSc1ccnc3cc(C(F)(F)F)ccc13)CC2,5.61979
CC(C)=CCOc1ccc(/C=C/C(=O)N/N=c2/[nH]ncc3ccccc23)cc1,4.67778
COc1ccc([C@H]2[C@@H]3CSCN3[C@@]3(C(=O)Nc4ccc([N+](=O)[O-])cc43)C23C(=O)c2ccccc2C3=O)cc1,4.92445
CSc1ccc(-n2c(/C=C/c3ccc(Cl)cc3)nc3ccccc3c2=O)cc1,4.51045
O=[N+]([O-])c1cc(COc2nnnn2-c2ccccc2[N+](=O)[O-])cc([N+](=O)[O-])c1,4.79588
Clc1ccc(-c2csc(N/N=C/c3ccc(-n4cncn4)cc3)n2)c(Cl)c1,5.42481
Cc1ccn2c(NC3CCCC3)c(-c3ccccn3)nc2c1,5.49648
O=C(c1ccccc1)N1CCN(c2nc3ccccc3c3ccccc23)CC1,5.06965
COc1ccccc1-c1nnc(NC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)o1,4.65768
Cc1cc(CN2CCN(C3C[C@@H]4CC[C@H]3C4)CC2)c(C)n1-c1ccc(Cl)cc1,5.32111
Cc1cnc2nc(C)c(C(=O)NCc3ccccc3)n2c1,5.8962
O=C(Nc1cccc(-c2ccc(OC(F)(F)F)cc2)c1)N[C@@H]1COc2nc([N+](=O)[O-])cn2C1,5.69173
Nc1nc(Nc2ccc3nc(-c4ccc(F)cc4)cc(N)c3c2)cc(-c2ccccc2)n1,5.77728
COc1ccc(-c2csc(Nc3ccc(C)cn3)n2)cc1,4.46288
COC(=O)/N=N/C(=O)Nc1ccc(OC)cc1,4.21919
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1nnn(-c3ccc(F)cc3)n1)C2,5.82488
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(F)cc3)s1)C2,6.24784
COC(=O)[C@H](C)NC(=O)CNc1ncnc2[nH]cnc12,4.34755
CCOC(=O)c1cc(COc2cc(Cl)cc(Cl)c2)on1,5.52143
COc1cc(Cn2cc(C(=O)C(=O)c3ccccc3)nn2)cc(OC)c1,4.94386
O=C(NCc1ccc(-c2ccc(F)cc2)cc1)O[C@@H]1COc2nc([N+](=O)[O-])cn2C1,5.88406
CN1CC2=C(N=C(S)NC2c2ccccc2Cl)/C(=C/c2ccccc2Cl)C1,4.52288
CCCCCCCCC/C(=N\O)c1ccccn1,5.80855
CCCc1ccc(OCC(=O)Nc2ccc(F)cc2)cc1,4.56092
COC(=O)/C(=C/C=C/c1ccccc1)CN=[N+]=[N-],4.19382
Cc1ccc(NC(=O)N2CCc3c(c(-c4ccccc4)nn3C(=O)C3CCCCC3)C2)cc1,4.24803
Cc1ccc(NC(=O)c2cc3cc(Cl)cc(Cl)c3oc2=O)c(C)c1,5.13752
O=c1cc(Cc2ccccc2)[nH]c2c(-c3ccc(Cl)cc3)c(Cc3ccccc3)nn12,4.25927
O=C(O)CCCCCCCCCC(=O)C1=CCCC1,5.25649
O=C(Nc1nnc(CSc2ccccc2)o1)c1ccccc1,6.70997
O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(OCc2ccccc2)cc1,6.74722
CCCCOc1ccc(C(=O)Nc2nnc(-c3ccncc3)o2)cc1,5.05371
O=C(Nc1nnc(-c2cc(Cl)ccc2Cl)o1)c1c(F)cccc1F,5.18467
O=C(/C=C/c1c(Cl)cccc1Cl)c1ccc(-n2cccc2)cc1,4.13636
Cc1ccc(C(F)(F)F)cc1CNCc1cc2c(C(C)C)nn(-c3ccccc3)c2[nH]c1=O,6.39794
COC(=O)/C(=C/c1ccc2c(c1)OCO2)CSC(=N)Nc1ccccc1,4.79588
CCCn1c(NC(=O)c2ccccc2)nc2ccccc21,5.41039
O=C(C1CC1)C(c1ccccc1F)N1C(=O)S/C(=C\c2ccc(N3CCCCC3)cc2)C1=O,4.60206
Cc1cc(C)n(-c2nc(Nc3ccccc3C)nc(-n3nc(C)cc3C)n2)n1,4.05354
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cn(-c3ccc(OC(F)(F)F)cc3)nn1)C2,6.0293
Cc1ccc(C(C(=O)Nc2ccc3c(c2)OCO3)N(C)C(=O)/C=C\c2ccc3c(c2)OCO3)cc1,4.34235
CCOC(=O)COc1ccc2cc(-c3nc4ccccc4o3)c(=O)oc2c1,4.57063
COc1cc(Cn2cc(C(=O)C(=O)c3ccc([N+](=O)[O-])cc3)nn2)cc(OC)c1,3.7921
C/C(=N\NC(N)=O)c1ccc(-n2cccc2)cc1,3.38431
N#Cc1ccc(-c2ccc(OCC(=O)Nc3cccnc3)cc2)cc1,6.00846
O=C(Nc1nc2c(s1)COc1ccccc1-2)c1cccc(NS(=O)(=O)c2ccc(F)cc2)c1,4.68698
O=C(Nc1nnc(-c2ccccc2)o1)c1cccc(NS(=O)(=O)c2ccc(F)cc2)c1,4.94577
C=CCn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccccc2Cl)nn1,4.78465
COc1ccc(C[C@H]2CN3C(=NC[C@H]3Cc3ccccc3)N2CCNC(=O)CCC2CCCCC2)cc1,4.96441
CC(C)(C)OC(=O)C1=C(COC(=O)N2CCN(c3nc(=O)c4cc(C(F)(F)F)cc([N+](=O)[O-])c4s3)CC2)CS[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N12,5.01219
O=[N+]([O-])c1cc(CSc2nnn(Cc3ccc(Cl)cc3)n2)cc([N+](=O)[O-])c1,5.84949
CN(C)S(=O)(=O)c1ccc(C(=O)Nc2nc(-c3ccccn3)cs2)cc1,6.32883
CCCCOc1cccc(C(=O)Nc2nnc(-c3ccc(C)cc3C)o2)c1,5.38096
COc1ccc(Cl)cc1C(=S)Nc1cc(Br)ccc1O,4.64537
COc1ccc(C2CC(c3ccc([N+](=O)[O-])cc3)=NC(=O)N2)cc1,3.8129
C=CCNCCCCOc1ccc(Cl)cc1C(C)(C)C,4.49531
COc1ncccc1Nc1cc2nc3ccccc3n(-c3ccc(OC(F)(F)F)cc3)c-2c/c1=N\C1CCC(OC)CC1,7.56644
O=C(Cn1cnc2ccc(Cl)cc2c1=O)NCc1nc2ccccc2s1,4.47237
Nc1nc(Nc2cnc3ccccc3c2)cc(-c2ccc(C(F)(F)F)cc2)n1,4.17653
CCOc1cc(CNCCO)ccc1OCc1ccc(Cl)cc1Cl,4.74426
CC(=O)Oc1cccc2ccc(/C=C/c3ccc(Cl)cc3)nc12,6.23149
O=C(Nc1ncc([N+](=O)[O-])s1)c1ccc([N+](=O)[O-])s1,4.68173
CCC(CO)Nc1ncnc2c1cnn2-c1ccc(Cl)c(Cl)c1,4.88785
Cc1ccc(C(=O)Nc2nnc(-c3ccco3)o2)cc1C,6.70997
O=C(Oc1ccc(Br)cc1C(=O)Nc1ccc(C(F)(F)F)cc1)c1cnc(Cl)cn1,5.84949
Cc1cc(C)c2cc(C(=O)NCCC(C)C)[nH]c2c1,5.48678
OCCN(Cc1ccccc1)Cc1cn(-c2ccccc2)nc1-c1ccc2c(c1)OCO2,4.97347
Cc1cc(C)c2cc(C(=O)NC3CC4CCC3C4)oc2c1,3.94692
Cc1ccc(Nc2c(-c3ccccn3)nc3cccc(C)n23)cc1,5.56575
O=C(Nn1c(/C=C/c2ccc([N+](=O)[O-])cc2)nc2ccccc2c1=O)c1ccncc1,5.51945
CC(c1ccc2c(c1)sc1ccccc12)n1cc(-c2ccc3oc4ccccc4c3c2)nn1,4.25094
COc1cccc2sc(Nc3nnc(-c4ccccc4)o3)nc12,4.75439
FC(F)(F)c1cccc(CSc2nc3ccccc3o2)c1,4.05535
O=C(CC1(O)c2ccccc2-n2c1nc1ccccc1c2=O)c1cccs1,4.77754
C=CC(=O)Nc1nc(-c2ccc(OCc3c(Cl)cccc3Cl)cc2)c(C(=O)OCC)s1,5.14267
Cc1ccc(C)n1-c1ccc(C(=O)NN2C(=O)c3ccccc3C2=O)cc1,5.95349
CC12CCC(C(=O)Oc3cccc4cccnc34)(CC1=O)C2(C)C,5.27444
C[N+](C)(CCCN1c2ccccc2Sc2ccccc21)Cc1cccc(Cl)c1,5.0055
O=C(/C=C/c1ccccc1)n1c(-c2ccc(Cl)c(Cl)c2)nc2ccccc21,4.19675
O=c1[nH]c(Cc2ccccc2)cc(O)c1-c1ccccc1,5.85387
CCCc1cc(-c2nc(-c3ccccc3OC)cs2)ccn1,5.49194
CC[C@H](CO)NC(=O)C(C)(C)C,4.5397
Nc1ncnc2c1c(-c1ccc(-c3ccc4ccccc4c3)cc1)cn2[C@H]1C[C@@H](O)[C@@H](CO)O1,4.20412
CCc1ccc(N2CCN(CC(=O)N/N=C/c3c4c(O)c5c(O)c(C)c6c(c5c3O)C(=O)[C@@](C)(O/C=C\[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C\C=C(\C)C(=O)N4)O6)CC2)cc1,4.71731
Cc1[nH]c2ccccc2c1CCNC(=S)Nc1ccc(Cl)c(Cl)c1,4.8048
CCOC(=O)c1cc2cc(N3CCN(C(=O)c4c(F)cc(OC)cc4F)CC3)ccc2o1,4.59568
CCOC(=O)C1(CCOc2ccccc2)CCN(C(=O)c2ccc(-n3cccn3)cc2)CC1,4.56526
O=C(Cn1c(=O)oc2ccccc21)NCc1ccccn1,4.28008
CN1C/C(=C/c2ccccc2)C(=O)[C@]2(C1)[C@H](c1ccccc1)[C@@H]1CSCN1[C@@]21C(=O)Nc2ccc([N+](=O)[O-])cc21,5.25181
Cc1cccc(OCC(O)Cn2c(NCc3ccco3)nc3c2c(=O)n(C)c(=O)n3C)c1,4.0
COC(=O)c1c(NC(=O)c2ccc(C)c(C)c2)sc2c1CCN(C(C)=O)C2,4.07363
O=C(O)c1cn(C2CC2)c2cc(N3CCN(C(=O)CN4CCN(c5ccccc5Cl)CC4)CC3)c(F)cc2c1=O,4.54975
CC1=NN(CC(=O)N/N=C/c2ccc(N(C)C)cc2)C(=O)CC1,4.90309
O=C(NN1C(C(=O)NCCc2ccccc2)CC1C(=O)NCCc1ccccc1)c1ccncc1,4.5761
CCc1nc2cc(Cl)ccn2c1C(=O)NCc1ccc(N2CCC(c3ccc(F)cc3)CC2)cc1,7.23856
CCOc1ccccc1C(=O)Nc1cccc(-c2csc(-c3ccccc3)n2)c1,4.20207
O=S(=O)(c1ccc(NC(c2ccccc2)n2nc(COc3ccccc3)oc2=S)cc1)c1ccc(NC(c2ccccc2)n2nc(COc3ccccc3)oc2=S)cc1,5.65577
COc1cccc(C(=O)Nc2nnc(-c3ccc(C)cc3C)o2)c1,4.60875
CCCCCCCCCCCCOc1cccc(C2(O)NC(=O)c3cnccc32)c1,3.80688
CCCCCCNc1cnc(C(N)=O)cn1,3.64782
FC(F)(F)c1cccc(-c2cncnc2-c2cccs2)c1,5.3098
CCS(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3cc(C)ccc3C)o2)cc1,5.56241
COc1ccc(COc2ccc(C(=O)/C=C/c3ccc([N+](=O)[O-])o3)cc2)cc1,5.73283
Cc1[nH]c2ccccc2c1/C=N/NC(=O)c1cc(-c2ccc(Br)s2)n[nH]1,4.68236
CC(CSc1nnc(-c2ccncc2)s1)C(=O)Nc1ccccc1Cl,5.68825
CCCCCCCC(=O)NCC#Cc1cn([C@H]2C[C@H](O)[C@@H](OP(=O)(N[C@H](C)C(=O)OCC(C)C)Oc3ccccc3)O2)c(=O)[nH]c1=O,3.73348
[C-]#[N+][C@]12C[C@@H](O)C(C)(C)c3[nH]c4cccc5c4c3[C@]1(O)[C@H](C[C@@H](Cl)[C@]2(C)C=C)C5(C)C,5.12494
CCNC(=O)Nc1nc2cc(-c3cc(C)n(CC)c(=O)c3)c(=O)n(C(C)C)c2s1,6.30103
Cc1cc(C)cc(Nc2nc(-c3cc(C(F)(F)F)ccc3F)cs2)c1,4.52143
O=C(/C=C/c1ccccc1)n1cnc2ccccc21,3.69597
CC(C)(C)n1cc(C(=O)O)c(=O)c2cc([N+](=O)[O-])c(N3CCC(O)(c4ccc(Cl)cc4)CC3)cc21,5.20343
CC(c1ccc2c(c1)oc1ccccc12)n1cc(-c2ccc3oc4ccccc4c3c2)nn1,3.93396
COc1ccc(-n2c(/C=C/c3ccccc3)nc3ccccc3c2=O)cc1,5.35637
COc1cccc(C2CC(C(F)(F)F)n3ncc(C(=O)NCc4cccs4)c3N2)c1,4.8363
CS(=O)(=O)c1ccc(-c2nnc(NC(=O)c3ccc(C#N)cc3)o2)cc1,4.62873
O=C1CSC(c2cc3ccccc3nc2Cl)N1c1ccccc1Cl,3.57435
C[C@H](c1ccccc1)N1CCC(=O)[C@]2(C1)ON=C(c1ccccc1)[C@H]2c1ccccc1Cl,5.15304
O=C(Nc1nnc(-c2ccc(Cl)s2)o1)c1ccc2c(c1)CCCC2,4.58343
Fc1ccc(CNc2nc(N3CCCC3)nc3ccccc23)cc1,4.50864
O=C(Nc1ccc(F)c(F)c1F)c1cc(Cl)ccc1O,5.20066
C/C(=N/NC(=O)c1ccncc1)c1ccc(N/C(S)=N/c2ccc(Br)cc2)cc1,5.77989
CC(C)CCO[C@@H]1C=CC(=O)[C@@H](CO[Si](C)(C)C(C)(C)C)O1,4.41944
CCOC(=O)N1CCc2c(sc(NC(=O)c3ccc(Oc4ccccc4)cc3)c2C(N)=O)C1,5.86176
Oc1c(CN2CCN(c3ccc(F)cc3)CC2)cc(Cl)c2cccnc12,4.26384
C=C1C(=O)O[C@@H]2C[C@]3(O)[C@H](OC)CC[C@H](C)[C@@]3(C)C[C@]12O,4.37675
O=C(Nc1nc(-c2ccccn2)cs1)c1cccc(Br)c1,6.87641
O=C(NCc1ccco1)N1CCN(Cc2cccs2)CC1,5.60206
Cc1c(C(=O)/C=C/c2ccc([N+](=O)[O-])s2)[n+]([O-])c2cc(Cl)ccc2[n+]1[O-],4.60206
CCOC(=O)c1cc(-c2cccc(OCc3ccccc3[N+](=O)[O-])c2)on1,5.20614
O=C(/C=C/c1ccc(Cl)cc1)c1ccc(NCc2ccco2)cc1,4.43175
Nc1ccccc1NCCOc1ccccc1,5.19772
COc1cc(/C=C/C(=O)N(/N=N/c2ccc([N+](=O)[O-])cc2Br)c2ccc([N+](=O)[O-])cc2Br)ccc1OC(C)=O,5.83863
COc1ccccc1-c1c(C)nn2c(=O)cc(C)[nH]c12,4.0
Cc1c(C)n2c3c(=O)[nH]c(=O)n(C)c3nc2n1-c1ccccc1O,5.9938
O=[N+]([O-])c1ccc(C2=NOC(c3ccc(Cl)cc3)C2)cc1,4.0792
COc1ccc(-n2nnnc2SCc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1,5.59863
COc1ccc(C(=O)CNc2ccc3ccccc3c2)cc1,5.3244
Cc1cc(NCc2ccccn2)n2ncc(-c3ccccc3F)c2n1,5.60206
COc1nc(C)nc(/N=C/c2cccc(Br)c2)n1,4.39043
CCN1CCN(c2ccc3c(=O)c(C(=O)O)cn(C4CCC4)c3c2)CC1,5.27116
Cc1nc2ccccc2n1/N=C/c1ccc([N+](=O)[O-])o1,6.14206
CN(C)[C@@H]1CCN(c2cc(Nc3cc(C(F)(F)F)ccn3)nc(-c3cccc(C#N)c3)n2)C1,4.79588
c1ccc(COc2ccc(C(Nc3nc4ccccc4s3)C3CC3)cc2)cc1,5.20514
Cc1cc(C)c2cc(C(=O)NC3CCCCC3)[nH]c2c1,6.09222
Cc1cc(OCCCCCCCC[N+](C)(C)Cc2ccc(Br)o2)c(C(C)C)cc1Cl,4.30097
Cc1ccc(NC(=O)Nc2ccc(Nc3c4ccccc4nc4ccccc34)cc2)cc1,4.82594
CN1CCc2c(sc(NC(=O)C3CCCCC3)c2C(N)=O)C1,5.26955
O=C(Nc1nnc(-c2ccc3c(c2)OCCO3)o1)c1ccc([N+](=O)[O-])cc1,4.0146
Cc1ccccc1CN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1,6.09543
Fc1ccccc1Nc1nc(N2CCOCC2)c2ccccc2n1,4.39975
C=CCn1c(SCc2csc(-c3ccc(C)cc3)n2)nnc1-c1ccccc1OC,4.78139
COc1ccccc1-n1cc(C=O)nn1,3.60906
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCC#Cc1cccc(-c3ccc(C(F)(F)F)cc3)c1)C2,6.22735
CN1CCN(c2nc(Oc3ccc(C#N)cc3)nc(-c3ccc(N4C(=O)CSC4c4ccc(Br)cc4)cc3)n2)CC1,4.60206
O=c1c2ccc(Cl)cc2nc(-c2ccccc2)n1/N=C/c1ccccc1,8.45967
Cc1cc(NCc2ccccn2)n2nc(C)c(Nc3ccccc3)c2n1,4.39794
CCCNC(=O)Oc1ccc(Cl)cc1C(=O)Nc1ccc(C(=O)c2ccccc2)cc1,5.01198
COc1ccc(-c2cc(CN3CCOCC3)c(C)n2-c2ccc(F)cc2)cc1,6.22185
Fc1ccc(CNc2nc(-c3ccccc3)nc3ccccc23)cc1,4.11919
